x,y,MIN_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,LOCAL_MONTH,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION,STATION_NAME,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,TOTAL_RAIN,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,ID,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,SNOW_ON_GROUND,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_SNOW,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,MAX_TEMPERATURE,LOCAL_DAY
-123.12186944444444,49.29535277777778,5.3,76,,1,1108446,99,6,VANCOUVER HARBOUR CS,,,,,,BC,,,8.4,0,,M,,1108446.2021.1.15,,2021-01-15 00:00:00,,M,9.6,,,,,2021,11.5,15
-123.12186944444444,49.29535277777778,5.8,83,,1,1108446,97,2.4,VANCOUVER HARBOUR CS,,,,,,BC,,,7.1,0,,M,,1108446.2021.1.16,,2021-01-16 00:00:00,,M,10.9,,,,,2021,8.4,16
-123.12186944444444,49.29535277777778,5.9,90,,1,1108446,98,1.9,VANCOUVER HARBOUR CS,,,,,,BC,,,6.8,0,,M,,1108446.2021.1.17,,2021-01-17 00:00:00,,M,11.2,,,,,2021,7.7,17
-123.12186944444444,49.29535277777778,2.3,70,,1,1108446,98,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.6,0,,M,,1108446.2021.1.18,,2021-01-18 00:00:00,,M,12.4,,,,,2021,8.9,18
-123.12186944444444,49.29535277777778,3,73,,1,1108446,97,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.8,0,,M,,1108446.2021.1.19,,2021-01-19 00:00:00,,M,12.2,,,,,2021,8.5,19
-123.12186944444444,49.29535277777778,5.2,75,,1,1108446,90,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.6,0,,M,,1108446.2021.1.20,,2021-01-20 00:00:00,,M,11.4,,,,,2021,7.9,20
-123.12186944444444,49.29535277777778,2.9,60,,1,1108446,95,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.8,0,,M,,1108446.2021.1.21,,2021-01-21 00:00:00,,M,11.2,,,,,2021,10.6,21
-123.12186944444444,49.29535277777778,-0.3,49,,1,1108446,91,0,VANCOUVER HARBOUR CS,,,,,,BC,,,3.9,0,,M,,1108446.2021.1.22,,2021-01-22 00:00:00,,M,14.1,,,,,2021,8,22
-123.12186944444444,49.29535277777778,-1.1,62,,1,1108446,92,0,VANCOUVER HARBOUR CS,,,,,,BC,,,2.2,0,,M,,1108446.2021.1.23,,2021-01-23 00:00:00,,M,15.8,,,,,2021,5.6,23
-123.12186944444444,49.29535277777778,3.1,73,,1,1108446,99,8.7,VANCOUVER HARBOUR CS,,,,,,BC,,,3.8,0,,M,,1108446.2021.1.24,,2021-01-24 00:00:00,,M,14.2,,,,,2021,4.4,24
-123.12186944444444,49.29535277777778,2.1,90,,1,1108446,100,9.5,VANCOUVER HARBOUR CS,,,,,,BC,,,3.8,0,,M,,1108446.2021.1.25,,2021-01-25 00:00:00,,M,14.2,,,,,2021,5.4,25
-123.12186944444444,49.29535277777778,3.4,58,,1,1108446,96,1,VANCOUVER HARBOUR CS,,,,,,BC,,,6.3,0,,M,,1108446.2021.1.26,,2021-01-26 00:00:00,,M,11.7,,,,,2021,9.1,26
-123.12186944444444,49.29535277777778,2.8,67,,1,1108446,96,0.7,VANCOUVER HARBOUR CS,,,,,,BC,,,4.1,0,,M,,1108446.2021.1.27,,2021-01-27 00:00:00,,M,13.9,,,,,2021,5.4,27
-123.12186944444444,49.29535277777778,3.8,76,,1,1108446,97,1,VANCOUVER HARBOUR CS,,,,,,BC,,,5.2,0,,M,,1108446.2021.1.28,,2021-01-28 00:00:00,,M,12.8,,,,,2021,6.6,28
-123.12186944444444,49.29535277777778,4.1,70,,1,1108446,96,0.2,VANCOUVER HARBOUR CS,,,,,,BC,,,5.9,0,,M,,1108446.2021.1.29,,2021-01-29 00:00:00,,M,12.1,,,,,2021,7.7,29
-123.12186944444444,49.29535277777778,5.5,82,,1,1108446,95,3.7,VANCOUVER HARBOUR CS,,,,,,BC,,,6.5,0,,M,,1108446.2021.1.30,,2021-01-30 00:00:00,,M,11.5,,,,,2021,7.5,30
-123.12186944444444,49.29535277777778,6.1,80,,1,1108446,99,9.6,VANCOUVER HARBOUR CS,,,,,,BC,,,7.3,0,,M,,1108446.2021.1.31,,2021-01-31 00:00:00,,M,10.7,,,,,2021,8.5,31
-123.12186944444444,49.29535277777778,5.7,97,,2,1108446,99,24.4,VANCOUVER HARBOUR CS,,,,,,BC,,,7,0,,M,,1108446.2021.2.1,,2021-02-01 00:00:00,,M,11,,,,,2021,8.3,1
-123.12186944444444,49.29535277777778,4.9,87,,2,1108446,99,13.2,VANCOUVER HARBOUR CS,,,,,,BC,,,5.8,0,,M,,1108446.2021.2.2,,2021-02-02 00:00:00,,M,12.2,,,,,2021,6.7,2
-123.12186944444444,49.29535277777778,2.7,63,,2,1108446,98,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.3,0,,M,,1108446.2021.2.3,,2021-02-03 00:00:00,,M,12.7,,,,,2021,8,3
-123.12186944444444,49.29535277777778,4.3,84,,2,1108446,98,9.2,VANCOUVER HARBOUR CS,,,,,,BC,,,5.4,0,,M,,1108446.2021.2.4,,2021-02-04 00:00:00,,M,12.6,,,,,2021,6.6,4
-123.12186944444444,49.29535277777778,4.9,81,,2,1108446,99,1.3,VANCOUVER HARBOUR CS,,,,,,BC,,,6.5,0,,M,,1108446.2021.2.5,,2021-02-05 00:00:00,,M,11.5,,,,,2021,8.2,5
-123.12186944444444,49.29535277777778,4.6,59,,2,1108446,98,6.9,VANCOUVER HARBOUR CS,,,,,,BC,,,6.6,0,,M,,1108446.2021.2.6,,2021-02-06 00:00:00,,M,11.4,,,,,2021,8.6,6
-123.12186944444444,49.29535277777778,1.3,50,,2,1108446,97,1,VANCOUVER HARBOUR CS,,,,,,BC,,,5,0,,M,,1108446.2021.2.7,,2021-02-07 00:00:00,,M,13,,,,,2021,8.7,7
-123.12186944444444,49.29535277777778,0,72,,2,1108446,96,0.9,VANCOUVER HARBOUR CS,,,,,,BC,,,2.4,0,,M,,1108446.2021.2.8,,2021-02-08 00:00:00,,M,15.6,,,,,2021,4.8,8
-123.12186944444444,49.29535277777778,-0.7,55,,2,1108446,77,0,VANCOUVER HARBOUR CS,,,,,,BC,,,1.5,0,,M,,1108446.2021.2.9,,2021-02-09 00:00:00,,M,16.5,,,,,2021,3.7,9
-123.12186944444444,49.29535277777778,-0.9,54,,2,1108446,85,0.5,VANCOUVER HARBOUR CS,,,,,,BC,,,0.2,0,,M,,1108446.2021.2.10,,2021-02-10 00:00:00,,M,17.8,,,,,2021,1.4,10
-123.12186944444444,49.29535277777778,-2.1,29,,2,1108446,73,0,VANCOUVER HARBOUR CS,,,,,,BC,,,-0.6,0,,M,,1108446.2021.2.11,,2021-02-11 00:00:00,,M,18.6,,,,,2021,0.9,11
-123.12186944444444,49.29535277777778,-3.6,31,,2,1108446,55,0,VANCOUVER HARBOUR CS,,,,,,BC,,,-1.3,0,,M,,1108446.2021.2.12,,2021-02-12 00:00:00,,M,19.3,,,,,2021,1,12
-123.12186944444444,49.29535277777778,-1.8,43,,2,1108446,100,6.8,VANCOUVER HARBOUR CS,,,,,,BC,,,-0.2,0,,M,,1108446.2021.2.13,,2021-02-13 00:00:00,,M,18.2,,,,,2021,1.3,13
-123.12186944444444,49.29535277777778,0.6,82,,2,1108446,100,2.3,VANCOUVER HARBOUR CS,,,,,,BC,,,2.1,0,,M,,1108446.2021.2.14,,2021-02-14 00:00:00,,M,15.9,,,,,2021,3.6,14
-123.12186944444444,49.29535277777778,2.2,90,,2,1108446,100,12.7,VANCOUVER HARBOUR CS,,,,,,BC,,,3.7,0,,M,,1108446.2021.2.15,,2021-02-15 00:00:00,,M,14.3,,,,,2021,5.2,15
-123.12186944444444,49.29535277777778,4.3,69,,2,1108446,94,0.1,VANCOUVER HARBOUR CS,,,,,,BC,,,6.1,0,,M,,1108446.2021.2.16,,2021-02-16 00:00:00,,M,11.9,,,,,2021,7.9,16
-123.12186944444444,49.29535277777778,1.9,72,,2,1108446,94,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.1,0,,M,,1108446.2021.2.17,,2021-02-17 00:00:00,,M,12.9,,,,,2021,8.4,17
-123.12186944444444,49.29535277777778,3.8,59,,2,1108446,99,6.4,VANCOUVER HARBOUR CS,,,,,,BC,,,5.3,0,,M,,1108446.2021.2.18,,2021-02-18 00:00:00,,M,12.7,,,,,2021,6.8,18
-123.12186944444444,49.29535277777778,3.7,68,,2,1108446,99,0.9,VANCOUVER HARBOUR CS,,,,,,BC,,,6.2,0,,M,,1108446.2021.2.19,,2021-02-19 00:00:00,,M,11.8,,,,,2021,8.6,19
-123.12186944444444,49.29535277777778,2.3,66,,2,1108446,98,2.4,VANCOUVER HARBOUR CS,,,,,,BC,,,5.1,0,,M,,1108446.2021.2.20,,2021-02-20 00:00:00,,M,12.9,,,,,2021,8,20
-123.12186944444444,49.29535277777778,4.3,92,,2,1108446,99,5.9,VANCOUVER HARBOUR CS,,,,,,BC,,,7.1,0,,M,,1108446.2021.2.21,,2021-02-21 00:00:00,,M,10.9,,,,,2021,9.8,21
-123.12186944444444,49.29535277777778,6,,,2,1108446,,7,VANCOUVER HARBOUR CS,M,,,,,BC,,,8.8,0,,M,,1108446.2021.2.22,,2021-02-22 00:00:00,,M,9.2,,M,,,2021,11.7,22
-123.12186944444444,49.29535277777778,2.6,57,,2,1108446,96,1.3,VANCOUVER HARBOUR CS,,,,,,BC,,,6.2,0,,M,,1108446.2021.2.23,,2021-02-23 00:00:00,,M,11.8,,,,,2021,9.8,23
-123.12186944444444,49.29535277777778,0.2,62,,2,1108446,89,0,VANCOUVER HARBOUR CS,,,,,,BC,,,3.7,0,,M,,1108446.2021.2.24,,2021-02-24 00:00:00,,M,14.3,,,,,2021,7.1,24
-123.12186944444444,49.29535277777778,1.5,,,2,1108446,,11.5,VANCOUVER HARBOUR CS,M,,,,,BC,,,5.7,0,,M,,1108446.2021.2.25,,2021-02-25 00:00:00,,M,12.3,,M,,,2021,9.9,25
-123.12186944444444,49.29535277777778,2.9,56,,2,1108446,90,1.6,VANCOUVER HARBOUR CS,,,,,,BC,,,6.5,0,,M,,1108446.2021.2.26,,2021-02-26 00:00:00,,M,11.5,,,,,2021,10.2,26
-123.12186944444444,49.29535277777778,0.8,57,,2,1108446,85,0,VANCOUVER HARBOUR CS,,,,,,BC,,,4.9,0,,M,,1108446.2021.2.27,,2021-02-27 00:00:00,,M,13.1,,,,,2021,9.1,27
-123.12186944444444,49.29535277777778,3.6,91,,2,1108446,100,4.8,VANCOUVER HARBOUR CS,,,,,,BC,,,5.2,0,,M,,1108446.2021.2.28,,2021-02-28 00:00:00,,M,12.8,,,,,2021,6.8,28
-123.12186944444444,49.29535277777778,6.5,66,,3,1108446,96,0,VANCOUVER HARBOUR CS,,,,,,BC,,,8.9,0,,M,,1108446.2021.3.1,,2021-03-01 00:00:00,,M,9.1,,,,,2021,11.2,1
-123.12186944444444,49.29535277777778,3.2,56,,3,1108446,94,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.8,0,,M,,1108446.2021.3.2,,2021-03-02 00:00:00,,M,12.2,,,,,2021,8.5,2
-123.12186944444444,49.29535277777778,5,57,,3,1108446,84,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.8,0,,M,,1108446.2021.3.3,,2021-03-03 00:00:00,,M,10.2,,,,,2021,10.5,3
-123.12186944444444,49.29535277777778,4.2,65,,3,1108446,98,5.9,VANCOUVER HARBOUR CS,,,,,,BC,,,7.8,0,,M,,1108446.2021.3.4,,2021-03-04 00:00:00,,M,10.2,,,,,2021,11.5,4
-123.12186944444444,49.29535277777778,7.6,56,,3,1108446,98,4,VANCOUVER HARBOUR CS,,,,,,BC,,,10.2,0,,M,,1108446.2021.3.5,,2021-03-05 00:00:00,,M,7.8,,,,,2021,12.8,5
-123.12186944444444,49.29535277777778,6.9,59,,3,1108446,89,0.3,VANCOUVER HARBOUR CS,,,,,,BC,,,8.9,0,,M,,1108446.2021.3.6,,2021-03-06 00:00:00,,M,9.1,,,,,2021,10.9,6
-123.12186944444444,49.29535277777778,4.6,57,,3,1108446,94,7.3,VANCOUVER HARBOUR CS,,,,,,BC,,,6.7,0,,M,,1108446.2021.3.7,,2021-03-07 00:00:00,,M,11.3,,,,,2021,8.8,7
-123.12186944444444,49.29535277777778,4.9,47,,3,1108446,93,0,VANCOUVER HARBOUR CS,,,,,,BC,,,8.6,0,,M,,1108446.2021.3.8,,2021-03-08 00:00:00,,M,9.4,,,,,2021,12.3,8
-123.12186944444444,49.29535277777778,4.7,53,,3,1108446,83,0.1,VANCOUVER HARBOUR CS,,,,,,BC,,,8.3,0,,M,,1108446.2021.3.9,,2021-03-09 00:00:00,,M,9.7,,,,,2021,11.9,9
-123.12186944444444,49.29535277777778,2.1,64,,3,1108446,96,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.9,0,,M,,1108446.2021.3.10,,2021-03-10 00:00:00,,M,12.1,,,,,2021,9.8,10
-123.12186944444444,49.29535277777778,1.3,44,,3,1108446,83,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.8,0,,M,,1108446.2021.3.11,,2021-03-11 00:00:00,,M,12.2,,,,,2021,10.2,11
-123.12186944444444,49.29535277777778,5,44,,3,1108446,80,0,VANCOUVER HARBOUR CS,,,,,,BC,,,8.7,0,,M,,1108446.2021.3.12,,2021-03-12 00:00:00,,M,9.3,,,,,2021,12.4,12
-123.12186944444444,49.29535277777778,4.5,39,,3,1108446,83,0,VANCOUVER HARBOUR CS,,,,,,BC,,,9.6,0,,M,,1108446.2021.3.13,,2021-03-13 00:00:00,,M,8.4,,,,,2021,14.8,13
-123.12186944444444,49.29535277777778,4.9,57,,3,1108446,93,3.3,VANCOUVER HARBOUR CS,,,,,,BC,,,7.9,0,,M,,1108446.2021.3.14,,2021-03-14 00:00:00,,M,10.1,,,,,2021,10.9,14
-123.12186944444444,49.29535277777778,1.6,61,,3,1108446,89,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5,0,,M,,1108446.2021.3.15,,2021-03-15 00:00:00,,M,13,,,,,2021,8.5,15
-123.12186944444444,49.29535277777778,1.4,61,,3,1108446,89,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.4,0,,M,,1108446.2021.3.16,,2021-03-16 00:00:00,,M,12.6,,,,,2021,9.3,16
-123.12186944444444,49.29535277777778,3.1,55,,3,1108446,88,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.7,0,,M,,1108446.2021.3.17,,2021-03-17 00:00:00,,M,10.3,,,,,2021,12.4,17
-123.12186944444444,49.29535277777778,5.6,71,,3,1108446,95,6,VANCOUVER HARBOUR CS,,,,,,BC,,,9.1,0,,M,,1108446.2021.3.18,,2021-03-18 00:00:00,,M,8.9,,,,,2021,12.5,18
-123.12186944444444,49.29535277777778,7,70,,3,1108446,93,3.2,VANCOUVER HARBOUR CS,,,,,,BC,,,9.1,0,,M,,1108446.2021.3.19,,2021-03-19 00:00:00,,M,8.9,,,,,2021,11.2,19
-123.12186944444444,49.29535277777778,6.2,70,,3,1108446,98,7.5,VANCOUVER HARBOUR CS,,,,,,BC,,,7.7,0,,M,,1108446.2021.3.20,,2021-03-20 00:00:00,,M,10.3,,,,,2021,9.1,20
-123.12186944444444,49.29535277777778,3.5,69,,3,1108446,98,18.1,VANCOUVER HARBOUR CS,,,,,,BC,,,5.4,0,,M,,1108446.2021.3.21,,2021-03-21 00:00:00,,M,12.6,,,,,2021,7.2,21
-123.12186944444444,49.29535277777778,3.5,63,,3,1108446,97,2,VANCOUVER HARBOUR CS,,,,,,BC,,,6.8,0,,M,,1108446.2021.3.22,,2021-03-22 00:00:00,,M,11.2,,,,,2021,10.1,22
-123.12186944444444,49.29535277777778,2.8,67,,3,1108446,91,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.3,0,,M,,1108446.2021.3.23,,2021-03-23 00:00:00,,M,11.7,,,,,2021,9.8,23
-123.12186944444444,49.29535277777778,5,81,,3,1108446,95,13.2,VANCOUVER HARBOUR CS,,,,,,BC,,,6.9,0,,M,,1108446.2021.3.24,,2021-03-24 00:00:00,,M,11.1,,,,,2021,8.9,24
-123.12186944444444,49.29535277777778,5.7,67,,3,1108446,94,0.1,VANCOUVER HARBOUR CS,,,,,,BC,,,7.9,0,,M,,1108446.2021.3.25,,2021-03-25 00:00:00,,M,10.1,,,,,2021,10.1,25
-123.12186944444444,49.29535277777778,4.7,57,,3,1108446,94,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.9,0,,M,,1108446.2021.3.26,,2021-03-26 00:00:00,,M,10.1,,,,,2021,11.2,26
-123.12186944444444,49.29535277777778,6.8,76,,3,1108446,94,0.2,VANCOUVER HARBOUR CS,,,,,,BC,,,7.9,0,,M,,1108446.2021.3.27,,2021-03-27 00:00:00,,M,10.1,,,,,2021,9.1,27
-123.12186944444444,49.29535277777778,4.7,46,,3,1108446,98,7.1,VANCOUVER HARBOUR CS,,,,,,BC,,,7.5,0,,M,,1108446.2021.3.28,,2021-03-28 00:00:00,,M,10.5,,,,,2021,10.4,28
-123.12186944444444,49.29535277777778,2.2,44,,3,1108446,88,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.1,0,,M,,1108446.2021.3.29,,2021-03-29 00:00:00,,M,11.9,,,,,2021,10,29
-123.12186944444444,49.29535277777778,2.7,54,,3,1108446,84,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.9,0,,M,,1108446.2021.3.30,,2021-03-30 00:00:00,,M,11.1,,,,,2021,11.2,30
-123.12186944444444,49.29535277777778,3.2,54,,3,1108446,84,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.2,0,,M,,1108446.2021.3.31,,2021-03-31 00:00:00,,M,10.8,,,,,2021,11.3,31
-123.12186944444444,49.29535277777778,6.9,45,,4,1108446,85,0,VANCOUVER HARBOUR CS,,,,,,BC,,,10.6,0,,M,,1108446.2021.4.1,,2021-04-01 00:00:00,,M,7.4,,,,,2021,14.2,1
-123.12186944444444,49.29535277777778,7.5,62,,4,1108446,86,0,VANCOUVER HARBOUR CS,,,,,,BC,,,9.3,0,,M,,1108446.2021.4.2,,2021-04-02 00:00:00,,M,8.7,,,,,2021,11.2,2
-123.12186944444444,49.29535277777778,6.4,75,,4,1108446,94,1.5,VANCOUVER HARBOUR CS,,,,,,BC,,,8,0,,M,,1108446.2021.4.3,,2021-04-03 00:00:00,,M,10,,,,,2021,9.5,3
-123.12186944444444,49.29535277777778,5.2,52,,4,1108446,78,0,VANCOUVER HARBOUR CS,,,,,,BC,,,8,0,,M,,1108446.2021.4.4,,2021-04-04 00:00:00,,M,10,,,,,2021,10.7,4
-123.12186944444444,49.29535277777778,2.2,55,,4,1108446,88,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.7,0,,M,,1108446.2021.4.5,,2021-04-05 00:00:00,,M,11.3,,,,,2021,11.1,5
-123.12186944444444,49.29535277777778,3.6,49,,4,1108446,86,0,VANCOUVER HARBOUR CS,,,,,,BC,,,9.4,0,,M,,1108446.2021.4.6,,2021-04-06 00:00:00,,M,8.6,,,,,2021,15.3,6
-123.12186944444444,49.29535277777778,6.3,74,,4,1108446,94,5.7,VANCOUVER HARBOUR CS,,,,,,BC,,,7.3,0,,M,,1108446.2021.4.7,,2021-04-07 00:00:00,,M,10.7,,,,,2021,8.4,7
-123.12186944444444,49.29535277777778,3.6,38,,4,1108446,87,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.3,0,,M,,1108446.2021.4.8,,2021-04-08 00:00:00,,M,10.7,,,,,2021,10.9,8
-123.12186944444444,49.29535277777778,5.5,70,,4,1108446,88,3.1,VANCOUVER HARBOUR CS,,,,,,BC,,,6.8,0,,M,,1108446.2021.4.9,,2021-04-09 00:00:00,,M,11.2,,,,,2021,8,9
-123.12186944444444,49.29535277777778,3.6,39,,4,1108446,80,,VANCOUVER HARBOUR CS,,,,,,BC,,,6.8,0,,M,,1108446.2021.4.10,,2021-04-10 00:00:00,,M,11.2,,,,M,2021,10,10
-123.12186944444444,49.29535277777778,2.1,54,,4,1108446,76,,VANCOUVER HARBOUR CS,,,,,,BC,,,5.8,0,,M,,1108446.2021.4.11,,2021-04-11 00:00:00,,M,12.2,,,,M,2021,9.5,11
-123.12186944444444,49.29535277777778,2.2,42,,4,1108446,84,,VANCOUVER HARBOUR CS,,,,,,BC,,,8.1,0,,M,,1108446.2021.4.12,,2021-04-12 00:00:00,,M,9.9,,,,M,2021,14,12
-123.12186944444444,49.29535277777778,5.9,28,,4,1108446,67,,VANCOUVER HARBOUR CS,,,,,,BC,,,11.4,0,,M,,1108446.2021.4.13,,2021-04-13 00:00:00,,M,6.6,,,,M,2021,16.9,13
-123.12186944444444,49.29535277777778,4.9,42,,4,1108446,73,,VANCOUVER HARBOUR CS,,,,,,BC,,,10,0,,M,,1108446.2021.4.14,,2021-04-14 00:00:00,,M,8,,,,M,2021,15.1,14
-123.12186944444444,49.29535277777778,6.6,27,,4,1108446,76,,VANCOUVER HARBOUR CS,,,,,,BC,,,13.2,0,,M,,1108446.2021.4.15,,2021-04-15 00:00:00,,M,4.8,,,,M,2021,19.7,15
-123.12186944444444,49.29535277777778,8,30,,4,1108446,77,,VANCOUVER HARBOUR CS,,,,,,BC,,,14.4,0,,M,,1108446.2021.4.16,,2021-04-16 00:00:00,,M,3.6,,,,M,2021,20.9,16
-123.12186944444444,49.29535277777778,8.1,33,,4,1108446,82,,VANCOUVER HARBOUR CS,,,,,,BC,,,14.6,0,,M,,1108446.2021.4.17,,2021-04-17 00:00:00,,M,3.4,,,,M,2021,21.2,17
-123.12186944444444,49.29535277777778,8.2,37,,4,1108446,78,,VANCOUVER HARBOUR CS,,,,,,BC,,,14.6,0,,M,,1108446.2021.4.18,,2021-04-18 00:00:00,,M,3.4,,,,M,2021,20.9,18
-123.12186944444444,49.29535277777778,10.2,22,,4,1108446,76,,VANCOUVER HARBOUR CS,,,,,,BC,,,14.9,0,,M,,1108446.2021.4.19,,2021-04-19 00:00:00,,M,3.1,,,,M,2021,19.6,19
-123.12186944444444,49.29535277777778,8.2,35,,4,1108446,77,,VANCOUVER HARBOUR CS,,,,,,BC,,,13.8,0,,M,,1108446.2021.4.20,,2021-04-20 00:00:00,,M,4.2,,,,M,2021,19.3,20
-123.12186944444444,49.29535277777778,8.1,56,,4,1108446,80,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.3,0,,M,,1108446.2021.4.21,,2021-04-21 00:00:00,,M,5.7,,,,,2021,16.6,21
-123.12186944444444,49.29535277777778,7.1,41,,4,1108446,87,0,VANCOUVER HARBOUR CS,,,,,,BC,,,13.1,0,,M,,1108446.2021.4.22,,2021-04-22 00:00:00,,M,4.9,,,,,2021,19.1,22
-123.12186944444444,49.29535277777778,10.1,60,,4,1108446,87,0.4,VANCOUVER HARBOUR CS,,,,,,BC,,,12.4,0,,M,,1108446.2021.4.23,,2021-04-23 00:00:00,,M,5.6,,,,,2021,14.6,23
-123.12186944444444,49.29535277777778,8.9,82,,4,1108446,96,10.1,VANCOUVER HARBOUR CS,,,,,,BC,,,10,0,,M,,1108446.2021.4.24,,2021-04-24 00:00:00,,M,8,,,,,2021,11.2,24
-123.12186944444444,49.29535277777778,8.4,83,,4,1108446,98,5.8,VANCOUVER HARBOUR CS,,,,,,BC,,,10,0,,M,,1108446.2021.4.25,,2021-04-25 00:00:00,,M,8,,,,,2021,11.6,25
-123.12186944444444,49.29535277777778,8.2,58,,4,1108446,94,0,VANCOUVER HARBOUR CS,,,,,,BC,,,11.8,0,,M,,1108446.2021.4.26,,2021-04-26 00:00:00,,M,6.2,,,,,2021,15.4,26
-123.12186944444444,49.29535277777778,9.3,57,,4,1108446,87,0,VANCOUVER HARBOUR CS,,,,,,BC,,,11.9,0,,M,,1108446.2021.4.27,,2021-04-27 00:00:00,,M,6.1,,,,,2021,14.5,27
-123.12186944444444,49.29535277777778,10.1,69,,4,1108446,92,1.3,VANCOUVER HARBOUR CS,,,,,,BC,,,11.7,0,,M,,1108446.2021.4.28,,2021-04-28 00:00:00,,M,6.3,,,,,2021,13.3,28
-123.12186944444444,49.29535277777778,9.5,52,,4,1108446,96,0.1,VANCOUVER HARBOUR CS,,,,,,BC,,,14.1,0,,M,,1108446.2021.4.29,,2021-04-29 00:00:00,,M,3.9,,,,,2021,18.7,29
-123.12186944444444,49.29535277777778,10.2,67,,4,1108446,99,19.8,VANCOUVER HARBOUR CS,,,,,,BC,,,14,0,,M,,1108446.2021.4.30,,2021-04-30 00:00:00,,M,4,,,,,2021,17.7,30
-123.12186944444444,49.29535277777778,8.1,43,,5,1108446,93,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.2,0,,M,,1108446.2021.5.1,,2021-05-01 00:00:00,,M,5.8,,,,,2021,16.3,1
-123.12186944444444,49.29535277777778,7.4,54,,5,1108446,86,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.1,0,,M,,1108446.2021.5.2,,2021-05-02 00:00:00,,M,5.9,,,,,2021,16.8,2
-123.12186944444444,49.29535277777778,9.8,69,,5,1108446,93,2.2,VANCOUVER HARBOUR CS,,,,,,BC,,,10.9,0,,M,,1108446.2021.5.3,,2021-05-03 00:00:00,,M,7.1,,,,,2021,12.1,3
-123.12186944444444,49.29535277777778,8,46,,5,1108446,94,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.5,0,,M,,1108446.2021.5.4,,2021-05-04 00:00:00,,M,5.5,,,,,2021,16.9,4
-123.12186944444444,49.29535277777778,7.6,63,,5,1108446,90,0,VANCOUVER HARBOUR CS,,,,,,BC,,,11.5,0,,M,,1108446.2021.5.5,,2021-05-05 00:00:00,,M,6.5,,,,,2021,15.3,5
-123.12186944444444,49.29535277777778,9.7,55,,5,1108446,96,0.9,VANCOUVER HARBOUR CS,,,,,,BC,,,13.2,0,,M,,1108446.2021.5.6,,2021-05-06 00:00:00,,M,4.8,,,,,2021,16.6,6
-123.12186944444444,49.29535277777778,7.8,49,,5,1108446,85,0,VANCOUVER HARBOUR CS,,,,,,BC,,,11.1,0,,M,,1108446.2021.5.7,,2021-05-07 00:00:00,,M,6.9,,,,,2021,14.5,7
-123.12186944444444,49.29535277777778,8.4,55,,5,1108446,93,1.1,VANCOUVER HARBOUR CS,,,,,,BC,,,11.1,0,,M,,1108446.2021.5.8,,2021-05-08 00:00:00,,M,6.9,,,,,2021,13.8,8
-123.12186944444444,49.29535277777778,9.4,48,,5,1108446,82,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.5,0,,M,,1108446.2021.5.9,,2021-05-09 00:00:00,,M,5.5,,,,,2021,15.6,9
-123.12186944444444,49.29535277777778,7.3,45,,5,1108446,88,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.3,0,,M,,1108446.2021.5.10,,2021-05-10 00:00:00,,M,5.7,,,,,2021,17.2,10
