x,y,TOTAL_SNOW,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,ID,MEAN_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,STATION_NAME,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,LOCAL_DATE,PROVINCE_CODE,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,CLIMATE_IDENTIFIER,LOCAL_YEAR,LOCAL_DAY,TOTAL_RAIN_FLAG
-123.12186944444444,49.29535277777778,,0,0,,4,,,6.8,,,,,1108446.2000.4.1,11.2,,,,,,,VANCOUVER HARBOUR CS,,7.4,2000-04-01 00:00:00,BC,,,,,14.9,1108446,2000,1,
-123.12186944444444,49.29535277777778,,0,0,,4,,,5.8,,,,,1108446.2000.4.2,12.2,,,,,,,VANCOUVER HARBOUR CS,,8.2,2000-04-02 00:00:00,BC,,,,,16.1,1108446,2000,2,
-123.12186944444444,49.29535277777778,,0,0,,4,,,6,,,,,1108446.2000.4.3,12,,,,,,,VANCOUVER HARBOUR CS,,6.6,2000-04-03 00:00:00,BC,,,,,17.3,1108446,2000,3,
-123.12186944444444,49.29535277777778,,0.2,0,,4,,,7.9,,,,,1108446.2000.4.4,10.1,,,,,,,VANCOUVER HARBOUR CS,,8.1,2000-04-04 00:00:00,BC,,,,,12.1,1108446,2000,4,
-123.12186944444444,49.29535277777778,,2,0,,4,,,9.7,,,,,1108446.2000.4.5,8.3,,,,,,,VANCOUVER HARBOUR CS,,6.4,2000-04-05 00:00:00,BC,,,,,10.1,1108446,2000,5,
-123.12186944444444,49.29535277777778,,0,0,,4,,,9.3,,,,,1108446.2000.4.6,8.7,,,,,,,VANCOUVER HARBOUR CS,,5.5,2000-04-06 00:00:00,BC,,,,,11.9,1108446,2000,6,
-123.12186944444444,49.29535277777778,,0,0,,4,,,8.9,,,,,1108446.2000.4.7,9.1,,,,,,,VANCOUVER HARBOUR CS,,5,2000-04-07 00:00:00,BC,,,,,13.2,1108446,2000,7,
-123.12186944444444,49.29535277777778,,0,0,,4,,,8.3,,,,,1108446.2000.4.8,9.7,,,,,,,VANCOUVER HARBOUR CS,,5.1,2000-04-08 00:00:00,BC,,,,,14.2,1108446,2000,8,
-123.12186944444444,49.29535277777778,,0,0,,4,,,7,,,,,1108446.2000.4.9,11,,,,,,,VANCOUVER HARBOUR CS,,6.3,2000-04-09 00:00:00,BC,,,,,15.6,1108446,2000,9,
-123.12186944444444,49.29535277777778,,0,0,,4,,,5.7,,,,,1108446.2000.4.10,12.3,,,,,,,VANCOUVER HARBOUR CS,,9.1,2000-04-10 00:00:00,BC,,,,,15.5,1108446,2000,10,
-123.12186944444444,49.29535277777778,,0,0,,4,,,5.8,,,,,1108446.2000.4.11,12.2,,,,,,,VANCOUVER HARBOUR CS,,7.4,2000-04-11 00:00:00,BC,,,,,16.9,1108446,2000,11,
-123.12186944444444,49.29535277777778,,0,0,,4,,,4.6,,,,,1108446.2000.4.12,13.4,,,,,,,VANCOUVER HARBOUR CS,,7.4,2000-04-12 00:00:00,BC,,,,,19.4,1108446,2000,12,
-123.12186944444444,49.29535277777778,,0,0,,4,,,6.8,,,,,1108446.2000.4.13,11.2,,,,,,,VANCOUVER HARBOUR CS,,9.9,2000-04-13 00:00:00,BC,,,,,12.5,1108446,2000,13,
-123.12186944444444,49.29535277777778,,1.8,0,,4,,,6.2,,,,,1108446.2000.4.14,11.8,,,,,,,VANCOUVER HARBOUR CS,,9.7,2000-04-14 00:00:00,BC,,,,,13.8,1108446,2000,14,
-123.12186944444444,49.29535277777778,,3.2,0,,4,,,8,,,,,1108446.2000.4.15,10,,,,,,,VANCOUVER HARBOUR CS,,8.1,2000-04-15 00:00:00,BC,,,,,11.9,1108446,2000,15,
-123.12186944444444,49.29535277777778,,0,0,,4,,,7.4,,,,,1108446.2000.4.16,10.6,,,,,,,VANCOUVER HARBOUR CS,,5.6,2000-04-16 00:00:00,BC,,,,,15.5,1108446,2000,16,
-123.12186944444444,49.29535277777778,,0,0,,4,,,8.2,,,,,1108446.2000.4.17,9.8,,,,,,,VANCOUVER HARBOUR CS,,3.9,2000-04-17 00:00:00,BC,,,,,15.6,1108446,2000,17,
-123.12186944444444,49.29535277777778,,0,0,,4,,,5.9,,,,,1108446.2000.4.18,12.1,,,,,,,VANCOUVER HARBOUR CS,,5.6,2000-04-18 00:00:00,BC,,,,,18.5,1108446,2000,18,
-123.12186944444444,49.29535277777778,,0.2,0,,4,,,6.1,,,,,1108446.2000.4.19,11.9,,,,,,,VANCOUVER HARBOUR CS,,9.2,2000-04-19 00:00:00,BC,,,,,14.6,1108446,2000,19,
-123.12186944444444,49.29535277777778,,0,0,,4,,,4,,,,,1108446.2000.4.20,14,,,,,,,VANCOUVER HARBOUR CS,,9.2,2000-04-20 00:00:00,BC,,,,,18.7,1108446,2000,20,
-123.12186944444444,49.29535277777778,,12.4,0,,4,,,4.5,,,,,1108446.2000.4.21,13.5,,,,,,,VANCOUVER HARBOUR CS,,9.6,2000-04-21 00:00:00,BC,,,,,17.3,1108446,2000,21,
-123.12186944444444,49.29535277777778,,6.4,0,,4,,,5.9,,,,,1108446.2000.4.22,12.1,,,,,,,VANCOUVER HARBOUR CS,,8.8,2000-04-22 00:00:00,BC,,,,,15.3,1108446,2000,22,
-123.12186944444444,49.29535277777778,,5.2,0,,4,,,9.2,,,,,1108446.2000.4.23,8.8,,,,,,,VANCOUVER HARBOUR CS,,5.4,2000-04-23 00:00:00,BC,,,,,12.1,1108446,2000,23,
-123.12186944444444,49.29535277777778,,0.2,0,,4,,,10.1,,,,,1108446.2000.4.24,7.9,,,,,,,VANCOUVER HARBOUR CS,,3.5,2000-04-24 00:00:00,BC,,,,,12.3,1108446,2000,24,
-123.12186944444444,49.29535277777778,,9,0,,4,,,8.3,,,,,1108446.2000.4.25,9.7,,,,,,,VANCOUVER HARBOUR CS,,7,2000-04-25 00:00:00,BC,,,,,12.3,1108446,2000,25,
-123.12186944444444,49.29535277777778,,0.8,0,,4,,,6,,,,,1108446.2000.4.26,12,,,,,,,VANCOUVER HARBOUR CS,,7.2,2000-04-26 00:00:00,BC,,,,,16.7,1108446,2000,26,
-123.12186944444444,49.29535277777778,,11.8,0,,4,,,6.6,,,,,1108446.2000.4.27,11.4,,,,,,,VANCOUVER HARBOUR CS,,7.2,2000-04-27 00:00:00,BC,,,,,15.5,1108446,2000,27,
-123.12186944444444,49.29535277777778,,1.2,0,,4,,,7.9,,,,,1108446.2000.4.28,10.1,,,,,,,VANCOUVER HARBOUR CS,,7.2,2000-04-28 00:00:00,BC,,,,,13,1108446,2000,28,
-123.12186944444444,49.29535277777778,,0.6,0,,4,,,7.7,,,,,1108446.2000.4.29,10.3,,,,,,,VANCOUVER HARBOUR CS,,7.9,2000-04-29 00:00:00,BC,,,,,12.7,1108446,2000,29,
-123.12186944444444,49.29535277777778,,9.2,0,,4,,,6.6,,,,,1108446.2000.4.30,11.4,,,,,,,VANCOUVER HARBOUR CS,,8.4,2000-04-30 00:00:00,BC,,,,,14.3,1108446,2000,30,
-123.12186944444444,49.29535277777778,,4.8,0,,5,,,6.3,,,,,1108446.2000.5.1,11.7,,,,,,,VANCOUVER HARBOUR CS,,8.5,2000-05-01 00:00:00,BC,,,,,14.8,1108446,2000,1,
-123.12186944444444,49.29535277777778,,2,0,,5,,,6,,,,,1108446.2000.5.2,12,,,,,,,VANCOUVER HARBOUR CS,,8.6,2000-05-02 00:00:00,BC,,,,,15.4,1108446,2000,2,
-123.12186944444444,49.29535277777778,,15,0,,5,,,7.8,,,,,1108446.2000.5.3,10.2,,,,,,,VANCOUVER HARBOUR CS,,7.6,2000-05-03 00:00:00,BC,,,,,12.8,1108446,2000,3,
-123.12186944444444,49.29535277777778,,11,0,,5,,,8.7,,,,,1108446.2000.5.4,9.3,,,,,,,VANCOUVER HARBOUR CS,,6.6,2000-05-04 00:00:00,BC,,,,,11.9,1108446,2000,4,
-123.12186944444444,49.29535277777778,,3.8,0,,5,,,8.1,,,,,1108446.2000.5.5,9.9,,,,,,,VANCOUVER HARBOUR CS,,6.4,2000-05-05 00:00:00,BC,,,,,13.4,1108446,2000,5,
-123.12186944444444,49.29535277777778,,3.8,0,,5,,,8.2,,,,,1108446.2000.5.6,9.8,,,,,,,VANCOUVER HARBOUR CS,,6,2000-05-06 00:00:00,BC,,,,,13.6,1108446,2000,6,
-123.12186944444444,49.29535277777778,,0,0,,5,,,8.3,,,,,1108446.2000.5.7,9.7,,,,,,,VANCOUVER HARBOUR CS,,4,2000-05-07 00:00:00,BC,,,,,15.3,1108446,2000,7,
-123.12186944444444,49.29535277777778,,0.6,0,,5,,,7.6,,,,,1108446.2000.5.8,10.4,,,,,,,VANCOUVER HARBOUR CS,,5.4,2000-05-08 00:00:00,BC,,,,,15.4,1108446,2000,8,
-123.12186944444444,49.29535277777778,,1,0,,5,,,7.5,,,,,1108446.2000.5.9,10.5,,,,,,,VANCOUVER HARBOUR CS,,8.8,2000-05-09 00:00:00,BC,,,,,12.1,1108446,2000,9,
-123.12186944444444,49.29535277777778,,0.6,0,,5,,,8.4,,,,,1108446.2000.5.10,9.6,,,,,,,VANCOUVER HARBOUR CS,,7.4,2000-05-10 00:00:00,BC,,,,,11.8,1108446,2000,10,
-123.12186944444444,49.29535277777778,,0.6,0,,5,,,7.9,,,,,1108446.2000.5.11,10.1,,,,,,,VANCOUVER HARBOUR CS,,8.2,2000-05-11 00:00:00,BC,,,,,12,1108446,2000,11,
-123.12186944444444,49.29535277777778,,0,0,,5,,,6.4,,,,,1108446.2000.5.12,11.6,,,,,,,VANCOUVER HARBOUR CS,,8.2,2000-05-12 00:00:00,BC,,,,,15,1108446,2000,12,
-123.12186944444444,49.29535277777778,,0,0,,5,,,6.5,,,,,1108446.2000.5.13,11.5,,,,,,,VANCOUVER HARBOUR CS,,5.6,2000-05-13 00:00:00,BC,,,,,17.4,1108446,2000,13,
-123.12186944444444,49.29535277777778,,0,0,,5,,,2.3,,,,,1108446.2000.5.14,15.7,,,,,,,VANCOUVER HARBOUR CS,,11.5,2000-05-14 00:00:00,BC,,,,,19.9,1108446,2000,14,
-123.12186944444444,49.29535277777778,,0,0,,5,,,2.4,,,,,1108446.2000.5.15,15.6,,,,,,,VANCOUVER HARBOUR CS,,9.4,2000-05-15 00:00:00,BC,,,,,21.7,1108446,2000,15,
-123.12186944444444,49.29535277777778,,0,0,,5,,,2,,,,,1108446.2000.5.16,16,,,,,,,VANCOUVER HARBOUR CS,,9.7,2000-05-16 00:00:00,BC,,,,,22.3,1108446,2000,16,
-123.12186944444444,49.29535277777778,,0,0,,5,,,4.6,,,,,1108446.2000.5.17,13.4,,,,,,,VANCOUVER HARBOUR CS,,11.6,2000-05-17 00:00:00,BC,,,,,15.1,1108446,2000,17,
-123.12186944444444,49.29535277777778,,4.6,0,,5,,,2.5,,,,,1108446.2000.5.18,15.5,,,,,,,VANCOUVER HARBOUR CS,,11.3,2000-05-18 00:00:00,BC,,,,,19.7,1108446,2000,18,
-123.12186944444444,49.29535277777778,,3.4,0,,5,,,3.4,,,,,1108446.2000.5.19,14.6,,,,,,,VANCOUVER HARBOUR CS,,11.1,2000-05-19 00:00:00,BC,,,,,18.1,1108446,2000,19,
-123.12186944444444,49.29535277777778,,9.8,0,,5,,,5.3,,,,,1108446.2000.5.20,12.7,,,,,,,VANCOUVER HARBOUR CS,,10.3,2000-05-20 00:00:00,BC,,,,,15,1108446,2000,20,
-123.12186944444444,49.29535277777778,,8.6,0,,5,,,5.4,,,,,1108446.2000.5.21,12.6,,,,,,,VANCOUVER HARBOUR CS,,10.4,2000-05-21 00:00:00,BC,,,,,14.8,1108446,2000,21,
-123.12186944444444,49.29535277777778,,0,0,,5,,,4.5,,,,,1108446.2000.5.22,13.5,,,,,,,VANCOUVER HARBOUR CS,,10,2000-05-22 00:00:00,BC,,,,,17,1108446,2000,22,
-123.12186944444444,49.29535277777778,,0,0,,5,,,4.7,,,,,1108446.2000.5.23,13.3,,,,,,,VANCOUVER HARBOUR CS,,9.9,2000-05-23 00:00:00,BC,,,,,16.6,1108446,2000,23,
-123.12186944444444,49.29535277777778,,0,0,,5,,,4.9,,,,,1108446.2000.5.24,13.1,,,,,,,VANCOUVER HARBOUR CS,,8.9,2000-05-24 00:00:00,BC,,,,,17.2,1108446,2000,24,
-123.12186944444444,49.29535277777778,,0,0,,5,,,5.1,,,,,1108446.2000.5.25,12.9,,,,,,,VANCOUVER HARBOUR CS,,7.7,2000-05-25 00:00:00,BC,,,,,18,1108446,2000,25,
-123.12186944444444,49.29535277777778,,7.2,0,,5,,,6.1,,,,,1108446.2000.5.26,11.9,,,,,,,VANCOUVER HARBOUR CS,,10.1,2000-05-26 00:00:00,BC,,,,,13.7,1108446,2000,26,
-123.12186944444444,49.29535277777778,,11.8,0,,5,,,3.5,,,,,1108446.2000.5.27,14.5,,,,,,,VANCOUVER HARBOUR CS,,10.8,2000-05-27 00:00:00,BC,,,,,18.2,1108446,2000,27,
-123.12186944444444,49.29535277777778,,11,0,,5,,,5,,,,,1108446.2000.5.28,13,,,,,,,VANCOUVER HARBOUR CS,,10.4,2000-05-28 00:00:00,BC,,,,,15.5,1108446,2000,28,
-123.12186944444444,49.29535277777778,,0,0,,5,,,4.2,,,,,1108446.2000.5.29,13.8,,,,,,,VANCOUVER HARBOUR CS,,10.1,2000-05-29 00:00:00,BC,,,,,17.4,1108446,2000,29,
-123.12186944444444,49.29535277777778,,0.4,0,,5,,,4.4,,,,,1108446.2000.5.30,13.6,,,,,,,VANCOUVER HARBOUR CS,,9.4,2000-05-30 00:00:00,BC,,,,,17.7,1108446,2000,30,
-123.12186944444444,49.29535277777778,,5.8,0,,5,,,5.4,,,,,1108446.2000.5.31,12.6,,,,,,,VANCOUVER HARBOUR CS,,11.4,2000-05-31 00:00:00,BC,,,,,13.8,1108446,2000,31,
-123.12186944444444,49.29535277777778,,3,0,,6,,,3.4,0,,,,1108446.2000.6.1,14.6,,,,,,,VANCOUVER HARBOUR CS,,10.9,2000-06-01 00:00:00,BC,,,,,18.2,1108446,2000,1,
-123.12186944444444,49.29535277777778,,6,0,,6,,,1.8,0,,,,1108446.2000.6.2,16.2,,,,,,,VANCOUVER HARBOUR CS,,11,2000-06-02 00:00:00,BC,,,,,21.4,1108446,2000,2,
-123.12186944444444,49.29535277777778,,0,0,,6,,,0.9,0,,,,1108446.2000.6.3,17.1,,,,,,,VANCOUVER HARBOUR CS,,10.7,2000-06-03 00:00:00,BC,,,,,23.4,1108446,2000,3,
-123.12186944444444,49.29535277777778,,0,0.6,,6,,,0,0,,,,1108446.2000.6.4,18.6,,,,,,,VANCOUVER HARBOUR CS,,13.8,2000-06-04 00:00:00,BC,,,,,23.3,1108446,2000,4,
-123.12186944444444,49.29535277777778,,9.2,0,,6,,,3,0,,,,1108446.2000.6.5,15,,,,,,,VANCOUVER HARBOUR CS,,12.3,2000-06-05 00:00:00,BC,,,,,17.6,1108446,2000,5,
-123.12186944444444,49.29535277777778,,17.8,0,,6,,,4.9,0,,,,1108446.2000.6.6,13.1,,,,,,,VANCOUVER HARBOUR CS,,11.6,2000-06-06 00:00:00,BC,,,,,14.5,1108446,2000,6,
-123.12186944444444,49.29535277777778,,0,0,,6,,,3.9,0,,,,1108446.2000.6.7,14.1,,,,,,,VANCOUVER HARBOUR CS,,11.1,2000-06-07 00:00:00,BC,,,,,17.1,1108446,2000,7,
-123.12186944444444,49.29535277777778,,0,0,,6,,,1.6,0,,,,1108446.2000.6.8,16.4,,,,,,,VANCOUVER HARBOUR CS,,12.1,2000-06-08 00:00:00,BC,,,,,20.6,1108446,2000,8,
-123.12186944444444,49.29535277777778,,4,0,,6,,,4.5,0,,,,1108446.2000.6.9,13.5,,,,,,,VANCOUVER HARBOUR CS,,11.4,2000-06-09 00:00:00,BC,,,,,15.5,1108446,2000,9,
-123.12186944444444,49.29535277777778,,11.6,0,,6,,,6,0,,,,1108446.2000.6.10,12,,,,,,,VANCOUVER HARBOUR CS,,8.5,2000-06-10 00:00:00,BC,,,,,15.4,1108446,2000,10,
-123.12186944444444,49.29535277777778,,16.4,0,,6,,,6.7,0,,,,1108446.2000.6.11,11.3,,,,,,,VANCOUVER HARBOUR CS,,9.7,2000-06-11 00:00:00,BC,,,,,12.9,1108446,2000,11,
-123.12186944444444,49.29535277777778,,12.8,0,,6,,,2.6,0,,,,1108446.2000.6.12,15.4,,,,,,,VANCOUVER HARBOUR CS,,10.9,2000-06-12 00:00:00,BC,,,,,19.8,1108446,2000,12,
-123.12186944444444,49.29535277777778,,11,0,,6,,,4.9,0,,,,1108446.2000.6.13,13.1,,,,,,,VANCOUVER HARBOUR CS,,11.7,2000-06-13 00:00:00,BC,,,,,14.4,1108446,2000,13,
-123.12186944444444,49.29535277777778,,17,0,,6,,,2.9,0,,,,1108446.2000.6.14,15.1,,,,,,,VANCOUVER HARBOUR CS,,11.9,2000-06-14 00:00:00,BC,,,,,18.3,1108446,2000,14,
-123.12186944444444,49.29535277777778,,0,0,,6,,,3.9,0,,,,1108446.2000.6.15,14.1,,,,,,,VANCOUVER HARBOUR CS,,8.9,2000-06-15 00:00:00,BC,,,,,19.3,1108446,2000,15,
-123.12186944444444,49.29535277777778,,0,0,,6,,,1.9,0,,,,1108446.2000.6.16,16.1,,,,,,,VANCOUVER HARBOUR CS,,10.3,2000-06-16 00:00:00,BC,,,,,21.9,1108446,2000,16,
-123.12186944444444,49.29535277777778,,0,0.4,,6,,,0,0,,,,1108446.2000.6.17,18.4,,,,,,,VANCOUVER HARBOUR CS,,13.1,2000-06-17 00:00:00,BC,,,,,23.6,1108446,2000,17,
-123.12186944444444,49.29535277777778,,1,0.4,,6,,,0,0,,,,1108446.2000.6.18,18.4,,,,,,,VANCOUVER HARBOUR CS,,14.5,2000-06-18 00:00:00,BC,,,,,22.3,1108446,2000,18,
-123.12186944444444,49.29535277777778,,0,0,,6,,,2.2,0,,,,1108446.2000.6.19,15.8,,,,,,,VANCOUVER HARBOUR CS,,11.5,2000-06-19 00:00:00,BC,,,,,20,1108446,2000,19,
-123.12186944444444,49.29535277777778,,0,0,,6,,,0.7,0,,,,1108446.2000.6.20,17.3,,,,,,,VANCOUVER HARBOUR CS,,12.7,2000-06-20 00:00:00,BC,,,,,21.8,1108446,2000,20,
-123.12186944444444,49.29535277777778,,0,0,,6,,,0,0,,,,1108446.2000.6.21,18,,,,,,,VANCOUVER HARBOUR CS,,14.4,2000-06-21 00:00:00,BC,,,,,21.5,1108446,2000,21,
-123.12186944444444,49.29535277777778,,0,0,,6,,,2.1,0,,,,1108446.2000.6.22,15.9,,,,,,,VANCOUVER HARBOUR CS,,11.6,2000-06-22 00:00:00,BC,,,,,20.1,1108446,2000,22,
-123.12186944444444,49.29535277777778,,0,0,,6,,,1.6,0,,,,1108446.2000.6.23,16.4,,,,,,,VANCOUVER HARBOUR CS,,12.2,2000-06-23 00:00:00,BC,,,,,20.5,1108446,2000,23,
-123.12186944444444,49.29535277777778,,0,0.5,,6,,,0,0,,,,1108446.2000.6.24,18.5,,,,,,,VANCOUVER HARBOUR CS,,14.8,2000-06-24 00:00:00,BC,,,,,22.2,1108446,2000,24,
-123.12186944444444,49.29535277777778,,0,0.2,,6,,,0,0,,,,1108446.2000.6.25,18.2,,,,,,,VANCOUVER HARBOUR CS,,12.3,2000-06-25 00:00:00,BC,,,,,24,1108446,2000,25,
-123.12186944444444,49.29535277777778,,0,1.4,,6,,,0,0,,,,1108446.2000.6.26,19.4,,,,,,,VANCOUVER HARBOUR CS,,13.2,2000-06-26 00:00:00,BC,,,,,25.5,1108446,2000,26,
-123.12186944444444,49.29535277777778,,0,3.5,,6,,,0,0,,,,1108446.2000.6.27,21.5,,,,,,,VANCOUVER HARBOUR CS,,15.3,2000-06-27 00:00:00,BC,,,,,27.7,1108446,2000,27,
-123.12186944444444,49.29535277777778,,0,4.8,,6,,,0,0,,,,1108446.2000.6.28,22.8,,,,,,,VANCOUVER HARBOUR CS,,15.6,2000-06-28 00:00:00,BC,,,,,30,1108446,2000,28,
-123.12186944444444,49.29535277777778,,0,1.5,,6,,,0,0,,,,1108446.2000.6.29,19.5,,,,,,,VANCOUVER HARBOUR CS,,15.8,2000-06-29 00:00:00,BC,,,,,23.1,1108446,2000,29,
-123.12186944444444,49.29535277777778,,0,0.1,,6,,,0,0,,,,1108446.2000.6.30,18.1,,,,,,,VANCOUVER HARBOUR CS,,14.2,2000-06-30 00:00:00,BC,,,,,21.9,1108446,2000,30,
-123.12186944444444,49.29535277777778,,0.4,0,,7,,,1.5,,,,,1108446.2000.7.1,16.5,,,,,,,VANCOUVER HARBOUR CS,,14.1,2000-07-01 00:00:00,BC,,,,,18.9,1108446,2000,1,
-123.12186944444444,49.29535277777778,,0.2,0,,7,,,3.6,,,,,1108446.2000.7.2,14.4,,,,,,,VANCOUVER HARBOUR CS,,11.3,2000-07-02 00:00:00,BC,,,,,17.5,1108446,2000,2,
-123.12186944444444,49.29535277777778,,0,0,,7,,,3.2,,,,,1108446.2000.7.3,14.8,,,,,,,VANCOUVER HARBOUR CS,,10.4,2000-07-03 00:00:00,BC,,,,,19.2,1108446,2000,3,
-123.12186944444444,49.29535277777778,,0,0,,7,,,2.7,,,,,1108446.2000.7.4,15.3,,,,,,,VANCOUVER HARBOUR CS,,11.9,2000-07-04 00:00:00,BC,,,,,18.7,1108446,2000,4,
-123.12186944444444,49.29535277777778,,2,0,,7,,,2.7,,,,,1108446.2000.7.5,15.3,,,,,,,VANCOUVER HARBOUR CS,,13.2,2000-07-05 00:00:00,BC,,,,,17.4,1108446,2000,5,
-123.12186944444444,49.29535277777778,,0,0,,7,,,0.9,,,,,1108446.2000.7.6,17.1,,,,,,,VANCOUVER HARBOUR CS,,11.2,2000-07-06 00:00:00,BC,,,,,22.9,1108446,2000,6,
-123.12186944444444,49.29535277777778,,0,0.7,,7,,,0,,,,,1108446.2000.7.7,18.7,,,,,,,VANCOUVER HARBOUR CS,,13.8,2000-07-07 00:00:00,BC,,,,,23.6,1108446,2000,7,
-123.12186944444444,49.29535277777778,,0,0.8,,7,,,0,,,,,1108446.2000.7.8,18.8,,,,,,,VANCOUVER HARBOUR CS,,13.9,2000-07-08 00:00:00,BC,,,,,23.6,1108446,2000,8,
-123.12186944444444,49.29535277777778,,1,0,,7,,,0.9,,,,,1108446.2000.7.9,17.1,,,,,,,VANCOUVER HARBOUR CS,,15.1,2000-07-09 00:00:00,BC,,,,,19.1,1108446,2000,9,
-123.12186944444444,49.29535277777778,,0,1.3,,7,,,0,,,,,1108446.2000.7.10,19.3,,,,,,,VANCOUVER HARBOUR CS,,16,2000-07-10 00:00:00,BC,,,,,22.6,1108446,2000,10,
-123.12186944444444,49.29535277777778,,0,0.4,,7,,,0,,,,,1108446.2000.7.11,18.4,,,,,,,VANCOUVER HARBOUR CS,,14.8,2000-07-11 00:00:00,BC,,,,,21.9,1108446,2000,11,
-123.12186944444444,49.29535277777778,,0.2,1.2,,7,,,0,,,,,1108446.2000.7.12,19.2,,,,,,,VANCOUVER HARBOUR CS,,14.3,2000-07-12 00:00:00,BC,,,,,24.1,1108446,2000,12,
-123.12186944444444,49.29535277777778,,1,0.9,,7,,,0,,,,,1108446.2000.7.13,18.9,,,,,,,VANCOUVER HARBOUR CS,,16,2000-07-13 00:00:00,BC,,,,,21.7,1108446,2000,13,
-123.12186944444444,49.29535277777778,,0,0,,7,,,1,,,,,1108446.2000.7.14,17,,,,,,,VANCOUVER HARBOUR CS,,12.4,2000-07-14 00:00:00,BC,,,,,21.6,1108446,2000,14,
-123.12186944444444,49.29535277777778,,0,0,,7,,,0.7,,,,,1108446.2000.7.15,17.3,,,,,,,VANCOUVER HARBOUR CS,,12.7,2000-07-15 00:00:00,BC,,,,,21.8,1108446,2000,15,
-123.12186944444444,49.29535277777778,,0,0.1,,7,,,0,,,,,1108446.2000.7.16,18.1,,,,,,,VANCOUVER HARBOUR CS,,12.8,2000-07-16 00:00:00,BC,,,,,23.3,1108446,2000,16,
-123.12186944444444,49.29535277777778,,0,1.6,,7,,,0,,,,,1108446.2000.7.17,19.6,,,,,,,VANCOUVER HARBOUR CS,,12.9,2000-07-17 00:00:00,BC,,,,,26.2,1108446,2000,17,
-123.12186944444444,49.29535277777778,,0,0.6,,7,,,0,,,,,1108446.2000.7.18,18.6,,,,,,,VANCOUVER HARBOUR CS,,14.9,2000-07-18 00:00:00,BC,,,,,22.2,1108446,2000,18,
-123.12186944444444,49.29535277777778,,0,1.6,,7,,,0,,,,,1108446.2000.7.19,19.6,,,,,,,VANCOUVER HARBOUR CS,,15.5,2000-07-19 00:00:00,BC,,,,,23.7,1108446,2000,19,
-123.12186944444444,49.29535277777778,,0,1.8,,7,,,0,,,,,1108446.2000.7.20,19.8,,,,,,,VANCOUVER HARBOUR CS,,15.3,2000-07-20 00:00:00,BC,,,,,24.2,1108446,2000,20,
-123.12186944444444,49.29535277777778,,0,2.5,,7,,,0,,,,,1108446.2000.7.21,20.5,,,,,,,VANCOUVER HARBOUR CS,,15.4,2000-07-21 00:00:00,BC,,,,,25.5,1108446,2000,21,
-123.12186944444444,49.29535277777778,,11.2,0,,7,,,0.2,,,,,1108446.2000.7.22,17.8,,,,,,,VANCOUVER HARBOUR CS,,14.9,2000-07-22 00:00:00,BC,,,,,20.7,1108446,2000,22,
-123.12186944444444,49.29535277777778,,1.6,1,,7,,,0,,,,,1108446.2000.7.23,19,,,,,,,VANCOUVER HARBOUR CS,,14.6,2000-07-23 00:00:00,BC,,,,,23.4,1108446,2000,23,
-123.12186944444444,49.29535277777778,,0,2,,7,,,0,,,,,1108446.2000.7.24,20,,,,,,,VANCOUVER HARBOUR CS,,14.6,2000-07-24 00:00:00,BC,,,,,25.4,1108446,2000,24,
-123.12186944444444,49.29535277777778,,0.2,1.8,,7,,,0,,,,,1108446.2000.7.25,19.8,,,,,,,VANCOUVER HARBOUR CS,,16.9,2000-07-25 00:00:00,BC,,,,,22.7,1108446,2000,25,
-123.12186944444444,49.29535277777778,,4,0.4,,7,,,0,,,,,1108446.2000.7.26,18.4,,,,,,,VANCOUVER HARBOUR CS,,15.1,2000-07-26 00:00:00,BC,,,,,21.7,1108446,2000,26,
-123.12186944444444,49.29535277777778,,36.2,0,,7,,,2,,,,,1108446.2000.7.27,16,,,,,,,VANCOUVER HARBOUR CS,,15,2000-07-27 00:00:00,BC,,,,,17,1108446,2000,27,
-123.12186944444444,49.29535277777778,,14.6,0,,7,,,0.6,,,,,1108446.2000.7.28,17.4,,,,,,,VANCOUVER HARBOUR CS,,15.7,2000-07-28 00:00:00,BC,,,,,19.1,1108446,2000,28,
-123.12186944444444,49.29535277777778,,0,1,,7,,,0,,,,,1108446.2000.7.29,19,,,,,,,VANCOUVER HARBOUR CS,,14,2000-07-29 00:00:00,BC,,,,,24,1108446,2000,29,
-123.12186944444444,49.29535277777778,,0,2.6,,7,,,0,,,,,1108446.2000.7.30,20.6,,,,,,,VANCOUVER HARBOUR CS,,15.3,2000-07-30 00:00:00,BC,,,,,25.8,1108446,2000,30,
