x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,SPEED_MAX_GUST,LOCAL_YEAR,TOTAL_SNOW_FLAG,LOCAL_DATE,ID,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,PROVINCE_CODE,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,LOCAL_MONTH,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG
-123.12186944444444,49.29535277777778,,,,,55.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-07 00:00:00,1108446.1936.3.7,1108446,,,,,BC,,,7,3,,,55.1,
-123.12186944444444,49.29535277777778,,,,,7.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-08 00:00:00,1108446.1936.3.8,1108446,,,,,BC,,,8,3,,,7.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-09 00:00:00,1108446.1936.3.9,1108446,,,,,BC,,,9,3,,,0,
-123.12186944444444,49.29535277777778,,,,,3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-10 00:00:00,1108446.1936.3.10,1108446,,,,,BC,,,10,3,,,3,
-123.12186944444444,49.29535277777778,,,,,16.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-11 00:00:00,1108446.1936.3.11,1108446,,,,,BC,,,11,3,,,16.3,
-123.12186944444444,49.29535277777778,,,,,16.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,T,1936-03-12 00:00:00,1108446.1936.3.12,1108446,,,,,BC,,,12,3,,,16.3,
-123.12186944444444,49.29535277777778,,,,,11.7,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-13 00:00:00,1108446.1936.3.13,1108446,,,,,BC,,,13,3,,,11.7,
-123.12186944444444,49.29535277777778,,,,,9.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-14 00:00:00,1108446.1936.3.14,1108446,,,,,BC,,,14,3,,,9.4,
-123.12186944444444,49.29535277777778,,,,,7.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-15 00:00:00,1108446.1936.3.15,1108446,,,,,BC,,,15,3,,,7.6,
-123.12186944444444,49.29535277777778,,,,,7.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-16 00:00:00,1108446.1936.3.16,1108446,,,,,BC,,,16,3,,,7.9,
-123.12186944444444,49.29535277777778,,,,,3.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-17 00:00:00,1108446.1936.3.17,1108446,,,,,BC,,,17,3,,,3.8,
-123.12186944444444,49.29535277777778,,,,,3.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-18 00:00:00,1108446.1936.3.18,1108446,,,,,BC,,,18,3,,,3.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-19 00:00:00,1108446.1936.3.19,1108446,,,,,BC,,,19,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-20 00:00:00,1108446.1936.3.20,1108446,,,,,BC,,,20,3,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-21 00:00:00,1108446.1936.3.21,1108446,,,,,BC,,,21,3,,,0,
-123.12186944444444,49.29535277777778,,,,,1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-22 00:00:00,1108446.1936.3.22,1108446,,,,,BC,,,22,3,,,1,
-123.12186944444444,49.29535277777778,,,,,2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-23 00:00:00,1108446.1936.3.23,1108446,,,,,BC,,,23,3,,,2,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-24 00:00:00,1108446.1936.3.24,1108446,,,,,BC,,,24,3,,,0.8,
-123.12186944444444,49.29535277777778,,,,,3.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-25 00:00:00,1108446.1936.3.25,1108446,,,,,BC,,,25,3,,,3.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-26 00:00:00,1108446.1936.3.26,1108446,,,,,BC,,,26,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-27 00:00:00,1108446.1936.3.27,1108446,,,,,BC,,,27,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-28 00:00:00,1108446.1936.3.28,1108446,,,,,BC,,,28,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-29 00:00:00,1108446.1936.3.29,1108446,,,,,BC,,,29,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-03-30 00:00:00,1108446.1936.3.30,1108446,,,,,BC,,,30,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1936,T,1936-03-31 00:00:00,1108446.1936.3.31,1108446,,,,,BC,,,31,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,2.5,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-01 00:00:00,1108446.1936.4.1,1108446,,,,,BC,,,1,4,,,2.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-02 00:00:00,1108446.1936.4.2,1108446,,,,,BC,,,2,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-03 00:00:00,1108446.1936.4.3,1108446,,,,,BC,,,3,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-04 00:00:00,1108446.1936.4.4,1108446,,,,,BC,,,4,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-05 00:00:00,1108446.1936.4.5,1108446,,,,,BC,,,5,4,,,0,T
-123.12186944444444,49.29535277777778,,,,,4.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-06 00:00:00,1108446.1936.4.6,1108446,,,,,BC,,,6,4,,,4.3,
-123.12186944444444,49.29535277777778,,,,,2.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-07 00:00:00,1108446.1936.4.7,1108446,,,,,BC,,,7,4,,,2.5,
-123.12186944444444,49.29535277777778,,,,,5.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-08 00:00:00,1108446.1936.4.8,1108446,,,,,BC,,,8,4,,,5.6,
-123.12186944444444,49.29535277777778,,,,,4.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-09 00:00:00,1108446.1936.4.9,1108446,,,,,BC,,,9,4,,,4.8,
-123.12186944444444,49.29535277777778,,,,,38.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-10 00:00:00,1108446.1936.4.10,1108446,,,,,BC,,,10,4,,,38.6,
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-11 00:00:00,1108446.1936.4.11,1108446,,,,,BC,,,11,4,,,1.8,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-12 00:00:00,1108446.1936.4.12,1108446,,,,,BC,,,12,4,,,0.5,
-123.12186944444444,49.29535277777778,,,,,2.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-13 00:00:00,1108446.1936.4.13,1108446,,,,,BC,,,13,4,,,2.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-14 00:00:00,1108446.1936.4.14,1108446,,,,,BC,,,14,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-15 00:00:00,1108446.1936.4.15,1108446,,,,,BC,,,15,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-16 00:00:00,1108446.1936.4.16,1108446,,,,,BC,,,16,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-17 00:00:00,1108446.1936.4.17,1108446,,,,,BC,,,17,4,,,0,
-123.12186944444444,49.29535277777778,,,,,3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-18 00:00:00,1108446.1936.4.18,1108446,,,,,BC,,,18,4,,,3,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-19 00:00:00,1108446.1936.4.19,1108446,,,,,BC,,,19,4,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-20 00:00:00,1108446.1936.4.20,1108446,,,,,BC,,,20,4,,,0,
-123.12186944444444,49.29535277777778,,,,,7.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-21 00:00:00,1108446.1936.4.21,1108446,,,,,BC,,,21,4,,,7.1,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-22 00:00:00,1108446.1936.4.22,1108446,,,,,BC,,,22,4,,,0.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-23 00:00:00,1108446.1936.4.23,1108446,,,,,BC,,,23,4,,,0,T
-123.12186944444444,49.29535277777778,,,,,7.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-24 00:00:00,1108446.1936.4.24,1108446,,,,,BC,,,24,4,,,7.4,
-123.12186944444444,49.29535277777778,,,,,6.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-25 00:00:00,1108446.1936.4.25,1108446,,,,,BC,,,25,4,,,6.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-26 00:00:00,1108446.1936.4.26,1108446,,,,,BC,,,26,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-27 00:00:00,1108446.1936.4.27,1108446,,,,,BC,,,27,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-28 00:00:00,1108446.1936.4.28,1108446,,,,,BC,,,28,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-29 00:00:00,1108446.1936.4.29,1108446,,,,,BC,,,29,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-04-30 00:00:00,1108446.1936.4.30,1108446,,,,,BC,,,30,4,,,0,
-123.12186944444444,49.29535277777778,,,,,3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-01 00:00:00,1108446.1936.5.1,1108446,,,,,BC,,,1,5,,,3,
-123.12186944444444,49.29535277777778,,,,,2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-02 00:00:00,1108446.1936.5.2,1108446,,,,,BC,,,2,5,,,2,
-123.12186944444444,49.29535277777778,,,,,10.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-03 00:00:00,1108446.1936.5.3,1108446,,,,,BC,,,3,5,,,10.4,
-123.12186944444444,49.29535277777778,,,,,25.7,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-04 00:00:00,1108446.1936.5.4,1108446,,,,,BC,,,4,5,,,25.7,
-123.12186944444444,49.29535277777778,,,,,8.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-05 00:00:00,1108446.1936.5.5,1108446,,,,,BC,,,5,5,,,8.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-06 00:00:00,1108446.1936.5.6,1108446,,,,,BC,,,6,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-07 00:00:00,1108446.1936.5.7,1108446,,,,,BC,,,7,5,,,0.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-08 00:00:00,1108446.1936.5.8,1108446,,,,,BC,,,8,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-09 00:00:00,1108446.1936.5.9,1108446,,,,,BC,,,9,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-10 00:00:00,1108446.1936.5.10,1108446,,,,,BC,,,10,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-11 00:00:00,1108446.1936.5.11,1108446,,,,,BC,,,11,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-12 00:00:00,1108446.1936.5.12,1108446,,,,,BC,,,12,5,,,0,
-123.12186944444444,49.29535277777778,,,,,17,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-13 00:00:00,1108446.1936.5.13,1108446,,,,,BC,,,13,5,,,17,
-123.12186944444444,49.29535277777778,,,,,1.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-14 00:00:00,1108446.1936.5.14,1108446,,,,,BC,,,14,5,,,1.3,
-123.12186944444444,49.29535277777778,,,,,4.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-15 00:00:00,1108446.1936.5.15,1108446,,,,,BC,,,15,5,,,4.1,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-16 00:00:00,1108446.1936.5.16,1108446,,,,,BC,,,16,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-17 00:00:00,1108446.1936.5.17,1108446,,,,,BC,,,17,5,,,0,
-123.12186944444444,49.29535277777778,,,,,24.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-18 00:00:00,1108446.1936.5.18,1108446,,,,,BC,,,18,5,,,24.4,
-123.12186944444444,49.29535277777778,,,,,10.7,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-19 00:00:00,1108446.1936.5.19,1108446,,,,,BC,,,19,5,,,10.7,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-20 00:00:00,1108446.1936.5.20,1108446,,,,,BC,,,20,5,,,0.5,
-123.12186944444444,49.29535277777778,,,,,1.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-21 00:00:00,1108446.1936.5.21,1108446,,,,,BC,,,21,5,,,1.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-22 00:00:00,1108446.1936.5.22,1108446,,,,,BC,,,22,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-23 00:00:00,1108446.1936.5.23,1108446,,,,,BC,,,23,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-24 00:00:00,1108446.1936.5.24,1108446,,,,,BC,,,24,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-25 00:00:00,1108446.1936.5.25,1108446,,,,,BC,,,25,5,,,0,
-123.12186944444444,49.29535277777778,,,,,4.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-26 00:00:00,1108446.1936.5.26,1108446,,,,,BC,,,26,5,,,4.8,
-123.12186944444444,49.29535277777778,,,,,7.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-27 00:00:00,1108446.1936.5.27,1108446,,,,,BC,,,27,5,,,7.1,
-123.12186944444444,49.29535277777778,,,,,7.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-28 00:00:00,1108446.1936.5.28,1108446,,,,,BC,,,28,5,,,7.6,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-29 00:00:00,1108446.1936.5.29,1108446,,,,,BC,,,29,5,,,0.3,
-123.12186944444444,49.29535277777778,,,,,6.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-30 00:00:00,1108446.1936.5.30,1108446,,,,,BC,,,30,5,,,6.4,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-05-31 00:00:00,1108446.1936.5.31,1108446,,,,,BC,,,31,5,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-01 00:00:00,1108446.1936.7.1,1108446,,,,,BC,,,1,7,,,0,
-123.12186944444444,49.29535277777778,,,,,2.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-02 00:00:00,1108446.1936.7.2,1108446,,,,,BC,,,2,7,,,2.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-03 00:00:00,1108446.1936.7.3,1108446,,,,,BC,,,3,7,,,0,
-123.12186944444444,49.29535277777778,,,,,21.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-04 00:00:00,1108446.1936.7.4,1108446,,,,,BC,,,4,7,,,21.6,
-123.12186944444444,49.29535277777778,,,,,6.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-05 00:00:00,1108446.1936.7.5,1108446,,,,,BC,,,5,7,,,6.4,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-06 00:00:00,1108446.1936.7.6,1108446,,,,,BC,,,6,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-07 00:00:00,1108446.1936.7.7,1108446,,,,,BC,,,7,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-08 00:00:00,1108446.1936.7.8,1108446,,,,,BC,,,8,7,,,0,
-123.12186944444444,49.29535277777778,,,,,12.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-09 00:00:00,1108446.1936.7.9,1108446,,,,,BC,,,9,7,,,12.2,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-10 00:00:00,1108446.1936.7.10,1108446,,,,,BC,,,10,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-11 00:00:00,1108446.1936.7.11,1108446,,,,,BC,,,11,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-12 00:00:00,1108446.1936.7.12,1108446,,,,,BC,,,12,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-13 00:00:00,1108446.1936.7.13,1108446,,,,,BC,,,13,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-14 00:00:00,1108446.1936.7.14,1108446,,,,,BC,,,14,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-15 00:00:00,1108446.1936.7.15,1108446,,,,,BC,,,15,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-16 00:00:00,1108446.1936.7.16,1108446,,,,,BC,,,16,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-17 00:00:00,1108446.1936.7.17,1108446,,,,,BC,,,17,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-18 00:00:00,1108446.1936.7.18,1108446,,,,,BC,,,18,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-19 00:00:00,1108446.1936.7.19,1108446,,,,,BC,,,19,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-20 00:00:00,1108446.1936.7.20,1108446,,,,,BC,,,20,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-21 00:00:00,1108446.1936.7.21,1108446,,,,,BC,,,21,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-22 00:00:00,1108446.1936.7.22,1108446,,,,,BC,,,22,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-23 00:00:00,1108446.1936.7.23,1108446,,,,,BC,,,23,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-24 00:00:00,1108446.1936.7.24,1108446,,,,,BC,,,24,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-25 00:00:00,1108446.1936.7.25,1108446,,,,,BC,,,25,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-26 00:00:00,1108446.1936.7.26,1108446,,,,,BC,,,26,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-27 00:00:00,1108446.1936.7.27,1108446,,,,,BC,,,27,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-28 00:00:00,1108446.1936.7.28,1108446,,,,,BC,,,28,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-29 00:00:00,1108446.1936.7.29,1108446,,,,,BC,,,29,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-30 00:00:00,1108446.1936.7.30,1108446,,,,,BC,,,30,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-07-31 00:00:00,1108446.1936.7.31,1108446,,,,,BC,,,31,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-01 00:00:00,1108446.1936.8.1,1108446,,,,,BC,,,1,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-02 00:00:00,1108446.1936.8.2,1108446,,,,,BC,,,2,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-03 00:00:00,1108446.1936.8.3,1108446,,,,,BC,,,3,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-04 00:00:00,1108446.1936.8.4,1108446,,,,,BC,,,4,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-05 00:00:00,1108446.1936.8.5,1108446,,,,,BC,,,5,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-06 00:00:00,1108446.1936.8.6,1108446,,,,,BC,,,6,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-07 00:00:00,1108446.1936.8.7,1108446,,,,,BC,,,7,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-08 00:00:00,1108446.1936.8.8,1108446,,,,,BC,,,8,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-09 00:00:00,1108446.1936.8.9,1108446,,,,,BC,,,9,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-10 00:00:00,1108446.1936.8.10,1108446,,,,,BC,,,10,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-11 00:00:00,1108446.1936.8.11,1108446,,,,,BC,,,11,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-12 00:00:00,1108446.1936.8.12,1108446,,,,,BC,,,12,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-13 00:00:00,1108446.1936.8.13,1108446,,,,,BC,,,13,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-14 00:00:00,1108446.1936.8.14,1108446,,,,,BC,,,14,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-15 00:00:00,1108446.1936.8.15,1108446,,,,,BC,,,15,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1936,,1936-08-16 00:00:00,1108446.1936.8.16,1108446,,,,,BC,,,16,8,,,0,
